strategy,symbol,direction,opened_at,closed_at,entry_price,exit_price,qty,notional,stop_price,risk_amount,leverage,margin,fee,slippage_cost,funding,pnl,exit_reason,signal_reason,notes
scalp_fixed,ETH-USDT-SWAP,long,2026-09-14T16:15:00+00:00,2026-09-14T19:30:00+00:00,2507.923335,2542.42815,0.000146537692,0.3675052973,2438.13,0.01022735423,5,0.07350105945,0.0007400668505,0.0003700347818,0,0.004316189103,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.048% < 0.200%; engel Bollinger(20) orta bandı 2506.3; stop 2.73% (2438.13), hedef 2643.78 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut leverage_cap=5 nedeniyle 0.0001 oranında kırpıldı (gereken kaldıraç 46608.45); boyut komisyon+marj nakde sığsın diye 0.9950 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,ETH-USDT-SWAP,short,2026-09-14T15:15:00+00:00,2026-09-14T19:45:00+00:00,2502.018365,2544.35154,1.409558407,3526.741021,2570.026429,95.86133774,2.533262086,1392.173767,7.113153124,3.556562533,0.1342017501,-66.65003408,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.047% < 0.200%; engel Bollinger(20) orta bandı 2507.93; stop 2.67% (2570.03), hedef 2369.79 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9975 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,ETHFI-USDT-SWAP,long,2026-09-14T18:30:00+00:00,2026-09-14T22:45:00+00:00,0.65262615,0.6340828,3249.055416,2120.418528,0.6234857143,94.6788905,1,2120.418528,4.180588683,2.090279802,0,-64.42896044,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.047% < 0.200%; engel Bollinger(20) orta bandı 0.64572; stop 4.40% (0.623486), hedef 0.709629 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,long,2026-09-14T19:00:00+00:00,2026-09-14T22:45:00+00:00,727.3635,717.491075,9.928143543,7221.369236,717.85,94.45139359,1.204244893,5996.595275,14.34472362,7.172339099,0,-112.3595761,stop,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.173% < 0.200%; engel Bollinger(20) orta bandı 723.65; stop 1.27% (717.85), hedef 745.6 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9988 oranında kırpıldı
scalp_fixed,SUI-USDT-SWAP,short,2026-09-15T00:45:00+00:00,2026-09-15T05:00:00+00:00,0.71894035,0.71265615,5063.629154,3640.447317,0.7372642857,92.78561511,1,3640.447317,7.249073775,3.624545749,0,24.57178456,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.158% < 0.200%; engel Bollinger(20) orta bandı 0.72965; stop 2.50% (0.737264), hedef 0.683371 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,ETH-USDT-SWAP,short,2026-09-15T01:00:00+00:00,2026-09-15T05:15:00+00:00,2513.60257,2484.06141,1.981174259,4979.884709,2560.421429,92.75631744,1,4979.884709,9.901243232,4.950637485,0,48.62494254,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.008% < 0.200%; engel Bollinger(20) orta bandı 2540.63; stop 1.81% (2560.42), hedef 2423.71 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,short,2026-09-15T01:15:00+00:00,2026-09-15T05:30:00+00:00,718.54055,719.7597,4.49784822,3231.886334,728.7214286,45.79204656,5,646.3772667,6.469256219,3.234627547,0,-11.95280788,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.164% < 0.200%; engel Bollinger(20) orta bandı 722.5; stop 1.37% (728.721), hedef 699.257 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut leverage_cap=5 nedeniyle 0.4958 oranında kırpıldı (gereken kaldıraç 10.09); boyut komisyon+marj nakde sığsın diye 0.9950 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,AVAX-USDT-SWAP,short,2026-09-15T06:00:00+00:00,2026-09-15T10:15:00+00:00,7.512242,7.5247605,562.975116,4229.205312,7.678142857,93.3980543,1,4229.205312,8.465458227,4.23272841,-0.2019434612,-15.71500568,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.179% < 0.200%; engel Bollinger(20) orta bandı 7.52705; stop 2.16% (7.67814), hedef 7.19171 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,AVAX-USDT-SWAP,short,2026-09-15T12:15:00+00:00,2026-09-15T13:15:00+00:00,7.4892535,7.623060321,758.9731598,5684.142394,7.611642857,92.89023712,1.544225002,3680.902969,6.308412315,11.50904189,0,-107.8641984,stop,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.194% < 0.200%; engel Bollinger(20) orta bandı 7.49245; stop 1.60% (7.61164), hedef 7.25271 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9992 oranında kırpıldı
scalp_fixed,AVAX-USDT-SWAP,long,2026-09-15T10:45:00+00:00,2026-09-15T14:30:00+00:00,7.521759,7.393587071,749.0836584,5634.42675,7.397285714,93.24090424,1,5634.42675,8.680555139,5.586398395,0,-104.6920523,stop,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.170% < 0.200%; engel Bollinger(20) orta bandı 7.4947; stop 1.61% (7.39729), hedef 7.75943 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",
scalp_fixed,BNB-USDT-SWAP,short,2026-09-15T15:30:00+00:00,2026-09-15T19:45:00+00:00,718.14075,717.85875,6.252109544,4489.894637,732.7142857,91.11534173,1,4489.894637,4.937914399,4.489014653,0.4490890286,-2.725730479,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.084% < 0.200%; engel Bollinger(20) orta bandı 718.545; stop 1.98% (732.714), hedef 690.071 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,short,2026-09-15T21:00:00+00:00,2026-09-16T01:15:00+00:00,714.34265,713.9568,4.250736183,3036.482149,735.7714286,91.08808443,1,3036.482149,3.339228284,3.035663245,0.1750580843,-1.524023643,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.105% < 0.200%; engel Bollinger(20) orta bandı 718.425; stop 2.95% (735.771), hedef 672.557 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,ETHFI-USDT-SWAP,short,2026-09-16T01:30:00+00:00,2026-09-16T05:45:00+00:00,0.585707,0.59079525,3903.894706,2286.538456,0.6090357143,91.07284419,1,2286.538456,2.526117498,2.296466061,0,-22.39010973,signal,"Açılış aralığı kırılımı: ilk 4 bar [0.5935, 0.5986], kapanış 0.586 altta (2. bar); hacim 160132 ≥ 1.5× SMA20(105669); engel ölçülü hareket 0.5884 (aralık genişliği 0.0051); stop 3.93% (0.609036), hedef 0.539929 (2.00R), zaman stop'u 16 bar | arm=opening_range_breakout | post_r=nan",exit_rule=time_stop
scalp_fixed,NEAR-USDT-SWAP,long,2026-09-16T05:00:00+00:00,2026-09-16T06:15:00+00:00,2.347173,2.33883,1050.316538,2465.27462,2.261285714,90.20883662,2.229281486,1105.860626,2.706982547,2.460891649,0,-11.46977343,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.192% < 0.200%; engel Bollinger(20) orta bandı 2.33845; stop 3.65% (2.26129), hedef 2.51843 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9988 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,NEAR-USDT-SWAP,short,2026-09-16T02:00:00+00:00,2026-09-16T06:30:00+00:00,2.29885,2.3381685,1159.542537,2665.61436,2.377428571,91.11519603,1,2665.61436,2.957251106,2.688399371,0,-48.54872433,signal,"Açılış aralığı kırılımı: ilk 4 bar [2.329, 2.356], kapanış 2.301 altta (4. bar); hacim 22620.1 ≥ 1.5× SMA20(10259.7); engel ölçülü hareket 2.302 (aralık genişliği 0.027); stop 3.32% (2.37743), hedef 2.14814 (2.00R), zaman stop'u 16 bar | arm=opening_range_breakout | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,long,2026-09-16T06:15:00+00:00,2026-09-16T08:15:00+00:00,714.1569,705.5113536,10.83768851,7739.810029,705.8642857,89.87277055,2.305645003,3356.895801,8.462257275,7.692939658,0.06666807807,-102.0933284,stop,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.091% < 0.200%; engel Bollinger(20) orta bandı 713.355; stop 1.13% (705.864), hedef 729.971 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9987 oranında kırpıldı
scalp_fixed,XRP-USDT-SWAP,long,2026-09-16T04:30:00+00:00,2026-09-16T08:45:00+00:00,1.3058526,1.27945995,2330.674577,3043.517457,1.267121429,90.2697566,1,3043.517457,3.314037229,3.012746492,0.0815232044,-64.74519241,signal,"Açılış aralığı kırılımı: ilk 4 bar [1.2803, 1.2898], kapanış 1.3053 üstte (14. bar); hacim 58247.3 ≥ 1.5× SMA20(35655.4); engel ölçülü hareket 1.2993 (aralık genişliği 0.0095); stop 2.92% (1.26712), hedef 1.38166 (2.00R), zaman stop'u 16 bar | arm=opening_range_breakout | post_r=nan",exit_rule=time_stop
scalp_fixed,BTC-USDT-SWAP,short,2026-09-16T09:00:00+00:00,2026-09-16T13:15:00+00:00,75669.04655,75803.883,0.1006476828,7615.914199,76549.15,88.58037291,1,7615.914199,8.384969656,7.6226982,0,-21.95594591,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.169% < 0.200%; engel Bollinger(20) orta bandı 75795.2; stop 1.11% (76549.1), hedef 74022.4 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,SUI-USDT-SWAP,long,2026-09-16T11:15:00+00:00,2026-09-16T15:30:00+00:00,0.6889443,0.68315825,6677.28212,4600.275456,0.6757428571,88.14975835,3.723700713,1235.404188,5.039053703,4.580949399,0,-43.67414192,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.168% < 0.200%; engel Bollinger(20) orta bandı 0.68742; stop 1.87% (0.675743), hedef 0.714314 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9980 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,long,2026-09-16T13:15:00+00:00,2026-09-16T17:30:00+00:00,711.9558,712.8434,10.82932141,7709.998191,703.8214286,88.0897227,1.015287479,7593.906507,8.486284668,7.714808576,0.1922791051,1.318100124,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.067% < 0.200%; engel Bollinger(20) orta bandı 710.71; stop 1.08% (703.821), hedef 726.857 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9994 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,BTC-USDT-SWAP,short,2026-09-16T16:00:00+00:00,2026-09-16T20:15:00+00:00,75712.3249,76219.99095,0.07003087896,5302.200661,76963.02143,87.5873772,4.449886093,1191.536266,5.851974491,5.319969252,0,-41.40427419,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.085% < 0.200%; engel Bollinger(20) orta bandı 75821.4; stop 1.60% (76963), hedef 73324.6 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9976 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,long,2026-09-16T19:00:00+00:00,2026-09-16T23:15:00+00:00,715.5576,719.64,4.392660886,3143.201881,695.5285714,87.98073039,1,3143.201881,3.467384999,3.152173452,0,14.4652138,signal,"RSI(2) aşırılık dönüşü: RSI=2.94 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.115% < 0.200%; engel Bollinger(20) orta bandı 712.49; stop 2.74% (695.529), hedef 754.243 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,ETH-USDT-SWAP,long,2026-09-16T20:45:00+00:00,2026-09-17T01:00:00+00:00,2409.254025,2416.35122,0.7301716431,1759.16897,2289.21,87.65274298,1,1759.16897,1.937936061,1.761761791,-0.08076630879,3.163468165,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.032% < 0.200%; engel Bollinger(20) orta bandı 2397.91; stop 4.94% (2289.21), hedef 2645.76 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,BTC-USDT-SWAP,long,2026-09-16T21:30:00+00:00,2026-09-17T01:45:00+00:00,76074.31815,76524.7185,0.0343915135,2616.31094,73525.36429,87.66238125,1,2616.31094,2.886461506,2.624060443,-0.2267269948,12.37676122,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.084% < 0.200%; engel Bollinger(20) orta bandı 75869; stop 3.30% (73525.4), hedef 81058.5 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,ETHFI-USDT-SWAP,long,2026-09-17T01:15:00+00:00,2026-09-17T05:30:00+00:00,0.58799385,0.6044976,3102.167504,1824.055414,0.5597071429,87.75010369,1,1824.055414,2.034619524,1.849667374,0,49.16277742,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.130% < 0.200%; engel Bollinger(20) orta bandı 0.58608; stop 4.75% (0.559707), hedef 0.643386 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,PENGU-USDT-SWAP,long,2026-09-17T01:45:00+00:00,2026-09-17T06:00:00+00:00,0.0070505235,0.0071414275,397224.8376,2800.643052,0.006828714286,88.10812911,1,2800.643052,3.100567487,2.818707447,0,33.00875915,signal,"Açılış aralığı kırılımı: ilk 4 bar [0.006965, 0.006994], kapanış 0.007048 üstte (3. bar); hacim 296935 ≥ 1.5× SMA20(149287); engel ölçülü hareket 0.007023 (aralık genişliği 2.9e-05); stop 3.11% (0.00682871), hedef 0.00748657 (2.00R), zaman stop'u 16 bar | arm=opening_range_breakout | post_r=nan",exit_rule=time_stop
scalp_fixed,BTC-USDT-SWAP,long,2026-09-17T02:30:00+00:00,2026-09-17T06:45:00+00:00,76191.97695,76486.9374,0.07618742138,5804.870254,75041.43571,87.65676994,1.398126592,4151.891744,6.397717031,5.816113464,0,16.07455906,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.198% < 0.200%; engel Bollinger(20) orta bandı 76126.9; stop 1.46% (75041.4), hedef 78378.8 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9992 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,BTC-USDT-SWAP,long,2026-09-17T07:45:00+00:00,2026-09-17T12:00:00+00:00,76514.33805,76409.87595,0.1096238152,8387.793651,75704.24286,88.80572568,1,8387.793651,9.220274673,8.382067117,-0.4242531012,-21.09606171,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.193% < 0.200%; engel Bollinger(20) orta bandı 76407.7; stop 1.01% (75704.2), hedef 78019.8 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,XRP-USDT-SWAP,short,2026-09-17T11:15:00+00:00,2026-09-17T14:15:00+00:00,1.29705115,1.319647936,1875.036952,2432.018835,1.317671429,38.66378428,5,486.4037669,2.698524112,4.922641654,0,-45.06833232,stop,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.107% < 0.200%; engel Bollinger(20) orta bandı 1.29985; stop 1.55% (1.31767), hedef 1.25746 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut leverage_cap=5 nedeniyle 0.4374 oranında kırpıldı (gereken kaldıraç 11.43); boyut komisyon+marj nakde sığsın diye 0.9973 oranında kırpıldı
scalp_fixed,BTC-USDT-SWAP,long,2026-09-17T12:15:00+00:00,2026-09-17T16:30:00+00:00,76834.1979,76641.8599,0.09704699202,7456.527791,75923.37143,88.39296931,1,7456.527791,8.191914366,7.447192074,-0.6619385445,-27.51967726,signal,"VWAP geri çekilme: gün çapası 2026-09-17 00:00 UTC, VWAP=76421.4 (49 bar); bar aralığı [76370, 76795.8] VWAP'e dokundu ve 76795.8 ile üstünde kapandı; trend EMA20=76434.6 > EMA50=76350; engel günün zirvesi 76795.8; stop 1.14% (75923.4), hedef 78540.7 (2.00R), zaman stop'u 16 bar | arm=vwap_pullback | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,long,2026-09-17T13:30:00+00:00,2026-09-17T17:45:00+00:00,727.46355,728.33565,6.245038511,4543.037885,715.7071429,73.41921536,5,908.6075771,5.000337138,4.545763532,-0.2920163131,0.1539446348,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.195% < 0.200%; engel Bollinger(20) orta bandı 725.335; stop 1.57% (715.707), hedef 749.886 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut leverage_cap=5 nedeniyle 0.8358 oranında kırpıldı (gereken kaldıraç 5.98); boyut komisyon+marj nakde sığsın diye 0.9973 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,BTC-USDT-SWAP,long,2026-09-17T16:30:00+00:00,2026-09-17T20:45:00+00:00,76718.5401,76456.1528,0.0508405548,3900.413142,74991.33571,87.81202922,1,3900.413142,4.283117502,3.893740822,0,-17.62303341,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.139% < 0.200%; engel Bollinger(20) orta bandı 76613.8; stop 2.20% (74991.3), hedef 80058.2 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,XRP-USDT-SWAP,short,2026-09-17T17:15:00+00:00,2026-09-17T21:30:00+00:00,1.30324805,1.29594765,2045.06229,2665.223442,1.346257143,87.95627395,1,2665.223442,2.923534411,2.657762953,0,12.00623833,signal,"RSI(2) aşırılık dönüşü: RSI=96.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.169% < 0.200%; engel Bollinger(20) orta bandı 1.30419; stop 3.25% (1.34626), hedef 1.21919 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,DOGE-USDT-SWAP,short,2026-09-17T23:00:00+00:00,2026-09-18T02:00:00+00:00,0.08145925,0.08273176893,76452.82115,6227.789471,0.08260785714,87.81425646,1,6227.789471,6.904076632,12.58885805,0.5340591344,-103.6576796,stop,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.092% < 0.200%; engel Bollinger(20) orta bandı 0.0815665; stop 1.37% (0.0826079), hedef 0.0792543 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",
