strategy,symbol,direction,opened_at,closed_at,entry_price,exit_price,qty,notional,stop_price,risk_amount,leverage,margin,fee,slippage_cost,funding,pnl,exit_reason,signal_reason,notes
scalp_fixed,ETH-USDT-SWAP,long,2026-09-14T16:15:00+00:00,2026-09-14T19:30:00+00:00,2507.923335,2542.42815,0.000146537692,0.3675052973,2438.13,0.01022735423,5,0.07350105945,0.0007400668505,0.0003700347818,0,0.004316189103,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.048% < 0.200%; engel Bollinger(20) orta bandı 2506.3; stop 2.73% (2438.13), hedef 2643.78 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut leverage_cap=5 nedeniyle 0.0001 oranında kırpıldı (gereken kaldıraç 46608.45); boyut komisyon+marj nakde sığsın diye 0.9950 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,ETH-USDT-SWAP,short,2026-09-14T15:15:00+00:00,2026-09-14T19:45:00+00:00,2502.018365,2544.35154,1.409558407,3526.741021,2570.026429,95.86133774,2.533262086,1392.173767,7.113153124,3.556562533,0.1342017501,-66.65003408,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.047% < 0.200%; engel Bollinger(20) orta bandı 2507.93; stop 2.67% (2570.03), hedef 2369.79 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9975 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,ETHFI-USDT-SWAP,long,2026-09-14T18:30:00+00:00,2026-09-14T22:45:00+00:00,0.65262615,0.6340828,3249.055416,2120.418528,0.6234857143,94.6788905,1,2120.418528,4.180588683,2.090279802,0,-64.42896044,signal,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.047% < 0.200%; engel Bollinger(20) orta bandı 0.64572; stop 4.40% (0.623486), hedef 0.709629 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,long,2026-09-14T19:00:00+00:00,2026-09-14T22:45:00+00:00,727.3635,717.491075,9.928143543,7221.369236,717.85,94.45139359,1.204244893,5996.595275,14.34472362,7.172339099,0,-112.3595761,stop,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.173% < 0.200%; engel Bollinger(20) orta bandı 723.65; stop 1.27% (717.85), hedef 745.6 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9988 oranında kırpıldı
scalp_fixed,SUI-USDT-SWAP,short,2026-09-15T00:45:00+00:00,2026-09-15T05:00:00+00:00,0.71894035,0.71265615,5063.629154,3640.447317,0.7372642857,92.78561511,1,3640.447317,7.249073775,3.624545749,0,24.57178456,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.158% < 0.200%; engel Bollinger(20) orta bandı 0.72965; stop 2.50% (0.737264), hedef 0.683371 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,ETH-USDT-SWAP,short,2026-09-15T01:00:00+00:00,2026-09-15T05:15:00+00:00,2513.60257,2484.06141,1.981174259,4979.884709,2560.421429,92.75631744,1,4979.884709,9.901243232,4.950637485,0,48.62494254,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.008% < 0.200%; engel Bollinger(20) orta bandı 2540.63; stop 1.81% (2560.42), hedef 2423.71 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,short,2026-09-15T01:15:00+00:00,2026-09-15T05:30:00+00:00,718.54055,719.7597,4.49784822,3231.886334,728.7214286,45.79204656,5,646.3772667,6.469256219,3.234627547,0,-11.95280788,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.164% < 0.200%; engel Bollinger(20) orta bandı 722.5; stop 1.37% (728.721), hedef 699.257 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut leverage_cap=5 nedeniyle 0.4958 oranında kırpıldı (gereken kaldıraç 10.09); boyut komisyon+marj nakde sığsın diye 0.9950 oranında kırpıldı | exit_rule=time_stop
scalp_fixed,AVAX-USDT-SWAP,short,2026-09-15T06:00:00+00:00,2026-09-15T10:15:00+00:00,7.512242,7.5247605,562.975116,4229.205312,7.678142857,93.3980543,1,4229.205312,8.465458227,4.23272841,-0.2019434612,-15.71500568,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.179% < 0.200%; engel Bollinger(20) orta bandı 7.52705; stop 2.16% (7.67814), hedef 7.19171 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,AVAX-USDT-SWAP,short,2026-09-15T12:15:00+00:00,2026-09-15T13:15:00+00:00,7.4892535,7.623060321,758.9731598,5684.142394,7.611642857,92.89023712,1.544225002,3680.902969,6.308412315,11.50904189,0,-107.8641984,stop,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.194% < 0.200%; engel Bollinger(20) orta bandı 7.49245; stop 1.60% (7.61164), hedef 7.25271 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",boyut komisyon+marj nakde sığsın diye 0.9992 oranında kırpıldı
scalp_fixed,AVAX-USDT-SWAP,long,2026-09-15T10:45:00+00:00,2026-09-15T14:30:00+00:00,7.521759,7.393587071,749.0836584,5634.42675,7.397285714,93.24090424,1,5634.42675,8.680555139,5.586398395,0,-104.6920523,stop,"RSI(2) aşırılık dönüşü: RSI=0.00 (≤ 5); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.170% < 0.200%; engel Bollinger(20) orta bandı 7.4947; stop 1.61% (7.39729), hedef 7.75943 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",
scalp_fixed,BNB-USDT-SWAP,short,2026-09-15T15:30:00+00:00,2026-09-15T19:45:00+00:00,718.14075,717.85875,6.252109544,4489.894637,732.7142857,91.11534173,1,4489.894637,4.937914399,4.489014653,0.4490890286,-2.725730479,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.084% < 0.200%; engel Bollinger(20) orta bandı 718.545; stop 1.98% (732.714), hedef 690.071 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,BNB-USDT-SWAP,short,2026-09-15T21:00:00+00:00,2026-09-16T01:15:00+00:00,714.34265,713.9568,4.250736183,3036.482149,735.7714286,91.08808443,1,3036.482149,3.339228284,3.035663245,0.1750580843,-1.524023643,signal,"RSI(2) aşırılık dönüşü: RSI=100.00 (≥ 95); aralık rejimi doğrulandı: |EMA20−EMA50|/kapanış=0.105% < 0.200%; engel Bollinger(20) orta bandı 718.425; stop 2.95% (735.771), hedef 672.557 (2.00R), zaman stop'u 16 bar | arm=rsi2_reversal | post_r=nan",exit_rule=time_stop
scalp_fixed,ETHFI-USDT-SWAP,short,2026-09-16T01:30:00+00:00,2026-09-16T05:45:00+00:00,0.585707,0.59079525,3903.894706,2286.538456,0.6090357143,91.07284419,1,2286.538456,2.526117498,2.296466061,0,-22.39010973,signal,"Açılış aralığı kırılımı: ilk 4 bar [0.5935, 0.5986], kapanış 0.586 altta (2. bar); hacim 160132 ≥ 1.5× SMA20(105669); engel ölçülü hareket 0.5884 (aralık genişliği 0.0051); stop 3.93% (0.609036), hedef 0.539929 (2.00R), zaman stop'u 16 bar | arm=opening_range_breakout | post_r=nan",exit_rule=time_stop
